	,Karen's rewriting of @hospital,,,,,,,
,,,,,,,,
ID,URI,Label,Value Type,Value,Mandatory,Repeatable,Comment,
wd,<http://www.wikidata.org/entity/>,,,,,,,
wdt,<http://www.wikidata.org/prop/direct/>,,,,,,,
xsd,<http://www.w3.org/2001/XMLSchema#>,,,,,,,
,,,,,,,,
@hospital,wdt:P31,is a,URI,wd:Q16917,y,n,instance of a hospital,
@hospital,wdt:P17,country,URISTEM,wd:,y,n,Country in which the hospital is located,
@hospital,wdt:P131,located in administrative territorial entity,URISTEM,wd:,y,y,City, state or other administrative unit; can be repeated
@hospital,wdt:P625,geographical coordinates,,,y,y,,
@hospital,wdt:P856,web site,URI,,n,y,The primary hospital web site,
@hospital,wdt:P1705,name in native language,LITERAL,,n,y,,
@hospital,wdt:P6375,street address,LITERAL,,n,y,,
@hospital,wdt:P571,inception date,xsd:year,,n,n,Date the hospital was founded; yyyy,
,,,,,,,,
,John S's original ,,,,,,,
,,,,,,,,
wd,<http://www.wikidata.org/entity/>,,,,,,,
wdt,<http://www.wikidata.org/prop/direct/>,,,,,,,
xsd,<http://www.w3.org/2001/XMLSchema#>,,,,,,,
,,,,,,,,
@hospital,EXTRA,wdt:P31,,,,,,
,,,,,,,,
@hospital,wdt:P31,wd:Q16917,,# instance of a hospital,,,,
@hospital,wdt:P17,0,1,#country,,,,
@hospital,wdt:P131,0,1,#located in the administrative territorial entity,,,,
@hospital,wdt:P625,0,0,#coordinate location,,,,
@hospital,wdt:P856,0,*,#official website,,,,
@hospital,wdt:P1705,0,*,#native label,,,,
@hospital,wdt:P6375,0,*,#street address,,,,

